audio,mfcc1_1,mfcc2_1,mfcc3_1,mfcc4_1,mfcc5_1,mfcc6_1,mfcc7_1,mfcc8_1,mfcc9_1,mfcc10_1,mfcc11_1,mfcc12_1,mfcc13_1,mfcc14_1,mfcc15_1,mfcc16_1,mfcc1_2,mfcc2_2,mfcc3_2,mfcc4_2,mfcc5_2,mfcc6_2,mfcc7_2,mfcc8_2,mfcc9_2,mfcc10_2,mfcc11_2,mfcc12_2,mfcc13_2,mfcc14_2,mfcc15_2,mfcc16_2,mfcc1_3,mfcc2_3,mfcc3_3,mfcc4_3,mfcc5_3,mfcc6_3,mfcc7_3,mfcc8_3,mfcc9_3,mfcc10_3,mfcc11_3,mfcc12_3,mfcc13_3,mfcc14_3,mfcc15_3,mfcc16_3,mfcc1_4,mfcc2_4,mfcc3_4,mfcc4_4,mfcc5_4,mfcc6_4,mfcc7_4,mfcc8_4,mfcc9_4,mfcc10_4,mfcc11_4,mfcc12_4,mfcc13_4,mfcc14_4,mfcc15_4,mfcc16_4,class
a0136,-16.824063345398326,-17.702601276173066,-17.83419302843874,-16.932335129576384,19.111611253736974,20.27772595662509,20.50184978975509,18.056331085912372,8.028465505130663,8.696201422199117,9.02300712983793,10.904659991241498,-2.6322329913985856,-3.153223259452462,-2.283818324549442,-0.9094567448854031,-8.19633195470341,-8.774117040321785,-7.939170234493093,-8.368736702134418,-5.281896037916825,-4.4441907940188266,-2.0645351279368325,-5.301482906155194,-6.776175460564436,-6.56026430808896,-10.983495751351073,-3.109327371127034,-9.416769741461431,-6.284158170205225,-1.0450278095977732,-5.90500793968259,-10.583238307018442,-11.294386587879895,-8.725067799254504,-7.804996676559283,-10.24220444445455,-7.9357860645986955,-6.88605269334024,-6.649563482926907,-4.235294396600779,-3.722381574841441,-3.9139748622966475,-4.3131922554705096,-2.8334228420084444,-1.7124313336423873,-1.2223673600559584,-0.8594985501382246,3.86538151610769,6.374286704561647,0.7528073447903686,2.1304357504512756,3.2291819356823,0.19576498274866283,0.38837179120417464,1.044736258807083,-4.360004501998819,-3.857369252757446,-4.186073481077059,-3.2711947959170975,-3.103493569585605,-3.8684717988299493,-3.2075568960418197,-4.336592193522929,1
a0137,-32.694319381929745,-34.981123887554006,-33.84856886413394,-32.89279965150873,15.918351965292345,18.337500772792396,14.836649453064265,16.19169566865452,8.114303362386785,4.138175289251422,6.6167508930904795,5.707621468425104,-0.8630777056964491,1.3245841532279012,1.6438832458794277,-2.026784703382741,-1.3821460372291108,-4.275856944632065,-1.992042596605411,-1.289341218283685,-6.502585526236531,-0.8667342983123763,-1.6437775847342648,-0.8274983307295926,3.563469666346819,2.380775713123473,0.7002924526903535,2.4269174298167933,-7.088032800754262,-10.939060556595113,-8.486583049079153,-8.152081348248714,-5.408247357964682,-1.7992172952703325,-3.3829120831632054,-5.2107976049213,-2.105776988428778,-0.44596505240464895,0.08814374085225424,-2.82542339326838,-1.7676828422409774,-0.855548672026733,-1.0462644805293362,-2.575398411138388,-2.689892963212624,-0.7452975891585805,-2.5088783277082936,-2.205125784336314,-3.259438966903903,-1.8848365312304625,-4.773150226816342,-3.3758820663346576,-4.945150581921154,-4.263187237582336,-4.3335058315377895,-4.406832714277826,-2.87000419681305,-2.7084705709486716,-0.6090817850952973,-3.2203010161484036,-1.2167832732323063,0.2987176100503857,-0.9881824630922161,-0.32227543262331004,-1
a0138,-31.85712236233458,-31.646409496310035,-31.656113472566354,-30.26182337429717,4.234077390406743,4.4477350461427925,3.107390814778115,3.014543502944409,-4.93005282112026,-7.710404025050172,-5.821990133756483,-9.356144466649905,-12.83170284497545,-13.487287142986391,-13.121122365836078,-12.18524784564353,-3.411220984422817,-1.6473523166133248,0.38819353970079534,-4.973680051031915,-6.391293448602402,-5.5978343149272325,-5.570196958692758,-5.013834373242363,-4.029561157829244,-3.7109489880003323,-5.689610897079646,1.264341654531746,-2.301836005073095,2.5028078182019584,4.400733398855229,4.040848488931754,9.956081498164394,8.35540541100988,6.722674976428288,2.1572212713727335,0.48326477962648984,-5.270438805750999,-6.410626530769702,-6.241033773528646,-0.06647727983136043,3.5719516317788345,2.703527131953847,3.3848615307016106,-1.0349868489231298,1.7480404006265535,1.3221740128864232,2.4081031344680612,-3.474502873173599,-2.420960903222961,-5.94515283841243,-2.9991811539518536,-3.233483940251998,-4.683969329785617,-2.7306301121167493,-2.9315940320461262,2.8003125329095204,2.873429420006337,3.702934744522559,4.843033797425529,1.363113028841205,0.4023909257484406,3.062347012735784,0.4445401391534034,-1
a0139,-28.78853752412381,-30.585969444456573,-27.394431778429976,-28.27344807686102,19.201294957381368,22.584942250973345,14.30140247027721,18.429280407672557,3.834309494332311,5.983554345052148,9.532512692370243,10.324595530466148,7.922560758122561,4.70716443406665,4.449412464594627,-2.457505705898337,-2.84043306706329,-1.001098332977082,-4.246018517956093,1.7460323852901038,-2.0144047987946987,-6.688715622175661,-7.609146524225249,-6.818864781501037,-5.03905654097669,-4.031768490434906,-2.9373376684115344,-3.7110404017624323,-2.04155187447986,-0.8661781279505083,-3.1847211299237737,-2.958140876179392,-2.5052038377845225,-1.555480718510411,-1.6468481578906153,-2.0414080133056767,-2.2120190797416206,-4.39524921476108,-3.5716319568005566,-3.166375981533758,-2.8625818146108184,-2.9002643919355355,-0.4000189067901663,-0.3758138152058792,-3.1413621306641812,-3.0423774151963245,-2.4947333554679116,-0.6707106270818526,-2.875551219523444,-0.8065920405085147,-2.329672986030445,-3.510926983114535,-1.5707057582796464,-1.4292684945682705,0.3418881241878008,-1.218640876680399,-2.2426707853754473,-0.9255011872419172,-2.3087115731996413,-2.2995094268914418,-1.9283948971998013,-1.1855264626101025,-1.467482914784588,-1.9083792901213381,1
a0140,-25.636692040060748,-24.715807551558438,-24.917346863749927,-25.018516464384383,18.45873943255271,15.771863674085026,16.57789869051266,16.283826690512377,7.401354579935112,6.28219735605322,8.175821703299276,6.441488810216606,5.530743454536786,6.3253723053573525,5.265833715137141,6.543497405967718,-11.30719459345875,-11.744606398706894,-11.581577872027234,-10.766117808534512,-2.523779054440304,-2.453909638725889,-3.369461325056968,-3.7780628455494227,-6.269763341973652,-6.82978934487416,-6.639514062585923,-10.996487857878334,-3.586404694782448,-6.859246173241051,-8.151650017829759,-5.435540625425882,-4.549222484853473,-5.868618679329866,-3.1814817891782203,-4.55240623773413,-5.903830087813541,-2.7389343322388884,0.9646143426319657,-4.732053439220214,1.0934839291069713,-1.3930984027330569,-0.3655748360777919,-1.0420230002143345,-0.42716759239784574,-2.647997499705559,-1.1616242358249627,-1.8807619896118473,-1.525357391370465,-2.778629055632638,-1.3755815717694704,-1.467645033337355,-5.269563739870458,-2.7271947623073087,-2.432934293743366,-4.742269608736049,-0.4778216927740668,-1.219610839193158,-1.5278676117117451,-1.7450615432900756,-2.8171320674011393,-5.460568039051177,-1.0494528825642069,-2.20222844629867,1
a0141,-24.520984464129448,-23.947916555332196,-22.416511702463726,-23.554722925128722,23.787557167585586,21.924254536937934,19.416012240162946,21.051131688769154,6.0516212709296875,7.9787235170966015,3.8274114314373544,5.506560489309608,0.10917109903318367,-0.38628940382442056,3.7907142927341204,0.8561372384131549,-7.150510130164992,-7.5124496779475916,-6.406516227342416,-3.376793380132373,-9.408416430789295,-8.219522994773323,-6.299256492783043,-9.023884193666913,-3.223236867166663,-2.6219413078311895,-4.31706828127234,-4.104029091804218,-7.461045653544273,-9.377017938062163,-6.134418326645399,-6.864473380898543,-3.101239691029226,-1.5712466006155508,-3.322038659236311,-3.4513500373510264,3.8309300988923995,2.1536063227952944,1.784317460632714,3.499150721044768,-3.69459998178337,-3.966853674251984,-0.6236884465580216,-2.09218074088072,-4.068723988022358,-1.4225035192177617,-2.345445990289763,-1.3121681642220038,-4.505354507092017,-4.553992100757456,-5.100762682205067,-5.116833161912625,-4.13595300045051,-4.890143332568181,-3.9329639031745054,-6.083813345348163,-2.4439284678641546,-1.877612423883066,-1.7105528002746881,-2.3323909711818374,-0.36731583951832397,-0.2741532579121123,-3.4350087210986224,0.7748876589566223,1
a0142,-26.802461943600505,-26.05872796199314,-21.929704773779655,-27.235799070644052,13.941669396507878,11.935504067217277,6.193608769262981,4.827687350469069,6.18011166079753,4.662590355827422,1.6764031029356752,1.5877394544334176,10.156430300134666,13.19324346855312,3.190792497225217,4.952017425290477,-13.007355776979129,-7.835593324346208,2.418366612791531,-10.804964300532287,-2.528898265838137,-5.3386062943259605,-4.236051777530701,-4.463850593484971,0.08892126617997184,-2.3619559086293758,-1.9469251616615322,-0.641762198339429,5.69205512115591,2.3300983167532503,-0.32534735013411287,1.495836256175159,-3.160792331122536,0.3684242190582835,0.09521897896872678,-5.589719415646481,-2.893812784374832,-2.588935179981486,-0.04499142542821193,3.1501194567880506,-2.3222889561716697,-2.9926993271737,-0.3725049101631469,1.757389422117263,-2.3666625314474232,-4.864174876489434,-3.143262210033715,1.8461659725016366,-2.0223232258151795,-3.396541758024335,-1.8328647420244584,-2.108834741485,-2.158971410955491,-3.0923756123102772,-1.047018463207108,0.3984228747200092,-1.793368949640575,-2.4297134949993753,-1.6184148593473153,0.24297584643816889,-2.0316202288415655,-2.2042005481471,-2.5612026876029823,-0.11101468963054671,-1
a0143,-28.358656605462027,-26.013784861079767,-25.183575387039603,-23.995451343636127,23.496309907255558,18.475881143399523,17.53514123725488,16.40025644224571,11.559295653712955,9.964955741373835,8.151230888145017,8.19299154933668,-4.012633310426568,-3.6522712969852904,1.2073437311187702,-2.5076604710908783,-1.952759071098377,-4.812648214085484,-11.918286799752451,-6.739044458601979,-3.5469082980886384,-5.389783827720956,-5.022771855940611,-3.175194084765145,1.0056117958874426,-5.936612692456379,1.5952995241583572,-6.605937327108497,1.5551365033738538,-0.4940450941068964,-0.5464464720276984,-2.264520655676683,0.8811670002797165,1.9982701717849853,-1.9278480688904602,-0.4784180514041465,1.3259238444240817,-4.7154382819472715,-0.5652277124327074,-0.7031512715357278,2.1802063721527323,2.292274336616902,0.43034152742453496,-1.1823634379688575,6.157446613637878,3.5725902295150602,-1.032843073996677,0.8670687790833524,0.3962157822498246,-0.2419374426762396,-1.2908772859960929,-1.3826285642063496,0.30628033292747714,-1.0518492339459284,0.4699060954828461,-0.3968733411106506,-3.076807028649974,-3.50346140574128,-2.451130297570282,-1.6880494028970312,-0.19329470560755632,-1.7359151520347664,-0.7299011908954187,-0.13683637049652067,-1
a0144,-25.460069336162643,-29.769252082293942,-31.18961422064245,-29.88023760036677,6.7874749430831764,21.95884361720825,20.078633474432483,18.247650790428395,19.605085067098443,8.356769152075712,11.870055287589146,9.3018631939301,-1.3299707138202037,-0.15693896369271912,7.2884735699795895,1.3721104958139085,-0.22763953549817273,-2.0537786004200176,-3.1441398578513287,-4.2118679861004225,-4.043549365940103,0.21262873571913127,-5.2786402386349796,-3.08114215545267,-3.673011072890862,-3.7311748618394356,-4.476096618848059,-3.903102856187417,-5.566371935379429,-7.150865450671498,-6.404130308245696,-5.362167080171971,-1.9574692361425832,-6.649095272622787,-2.9301842952488713,0.006972894413070762,-0.9881204280119494,-2.6627044818569767,-2.6823615825484857,1.3387314867902447,-0.3652171229064856,-0.468930118914807,-4.128701787371763,-0.7647289872322368,-2.5979172615717876,-1.7226240576537655,-3.152754081805306,-1.2580548346305163,-1.1417949167865955,0.009125156672667284,0.9775434381600429,-1.1604112784454956,0.9498811386208158,0.49749799250113097,0.5794279046890249,2.0987801164113997,0.792191036748897,-0.912301803918694,2.889657359396678,2.176548225246166,-0.8983872302929249,-0.3842169922763106,-0.2822726764474776,0.4519414229353292,-1
a0145,-28.993235830993353,-30.02248114133738,-29.173438863700888,-29.90286551492178,18.211331345911592,17.001773612702145,16.37227231840591,17.23586666036918,3.216934200417661,4.095327514398996,1.0005620767347587,-1.0011901411089306,3.6062468318075513,4.98994649794771,5.495752474127919,2.890977964666636,-7.521023989754745,-10.05029467287227,-4.39055107871141,-9.994514276089538,-3.1155525165455,-3.970308155318232,-4.833108917788898,1.318483207406683,-2.3201438735223223,-3.5960780231626175,-4.663584608104909,-2.3538973368733265,-4.6559110099083965,-3.064590626854075,3.739159775716353,-6.104245708511004,2.8720646343495324,1.372370138766181,0.061662615697306,0.7766731323568543,0.4821109331407597,-3.0571767549360547,-4.534130956848241,0.4064279386041852,-4.103035698859187,-6.563799660019105,-1.135762488973801,-3.4949778659899837,-3.6267427614643104,-1.226896703074647,-3.548025611051298,-3.8025429146684777,0.11751628431096889,2.1994914076295475,-3.1974234425339905,0.0786187676360587,0.8808269500312496,-0.13806380897428105,-0.06569196391556945,1.6114098187184032,0.5276710924780506,1.4269513784575167,-0.3285705460612472,-0.08056886361545193,-1.289930477632864,-0.6245083898394485,-3.256233166405036,0.6460987824795139,-1
a0146,-35.76522191656034,-34.765267942955504,-36.01164834469462,-33.16424109508401,22.060228064802345,19.641579337254964,23.204186858893795,17.756233608484305,9.085098676761833,11.626919053593788,9.712964616353968,10.245871469550455,9.692481102429543,7.357698089259932,10.018844858130944,9.196745241160217,5.28363475860709,-0.29310644054544566,0.33591837256241064,1.7046101148519777,-5.399118411750771,-2.4235071712804803,-4.026906762469217,-2.1006907891763205,-4.620196509931389,-3.83914703754392,-6.270941008862388,-8.077969062464547,-16.312667377271172,-14.16210359193709,-12.216498515955633,-10.736106504291454,-7.923481176501857,-9.955550137934184,-11.292295992944155,-10.602133331834175,-6.32682161626792,-5.939739422541812,-3.3993163236843773,-6.8430527370038,-0.4357812965613626,-0.6989039037190162,1.0517386583346708,0.1259505017585045,0.0041349166772337576,2.4910990390695624,-0.2981187687849137,1.833599431738405,1.5325870058391815,0.18058910374964143,-2.102549196554506,-0.3283909312430005,-1.9426020929084185,-2.7445462629416237,-1.907647315514487,-2.83719882814587,-1.005659341015202,-2.1163497549326835,-0.8171719430480409,-2.711029016532782,-0.7903234065325101,-2.3094624167654274,-2.164164095621544,1.8451298316239524,-1
a0147,-30.93475280229692,-32.207177242937064,-32.25204831102283,-32.610535627080395,-4.492515495277757,-0.5729295621117935,-0.6315953618824764,-5.731578239790208,1.8007317593071142,-0.5656953443792253,-2.320058307728958,8.32737695196864,6.701840418733002,6.616484874587659,4.48541044639042,-5.365464341307055,1.9698117439330132,-2.0975571357508582,-1.8652605106577211,5.698208874918182,-4.724598626186433,-3.965722507691713,-4.786837634829133,-5.33735126149499,-5.513792101691063,-7.352323155572507,-6.610573768679875,-5.846100059512641,2.0498149122744906,-4.419773432651719,-4.091881115358841,-2.01522358466131,-0.5987859679422973,-1.2917000868949458,-1.2814890650401531,1.1856432854151726,-1.1682985222882953,2.46645876225319,1.7286873560724807,0.1422485010953466,2.1208905740514408,1.5143637666552419,2.035126604471769,-2.5807053987856365,-0.3313406867329857,0.667146638060103,1.1335489823745966,4.208352777275248,-2.498155608972339,-0.48934094211691415,-0.8346373728229598,-0.8978403583179106,0.9409163731599026,-0.47820368566463467,-0.10714641098949608,1.8435284516813342,-0.42415775035421266,-1.170373499790954,-0.3514050854315677,-1.0999383659749942,-1.6870574584627758,-1.276295858366388,0.1564923888957182,0.5988268680145769,-1
a0148,-23.84977089055345,-33.46522138443489,-34.87453466384102,-35.93065376706086,3.871613349443698,18.457790912948642,20.62104917128927,23.202186682654126,18.510720904479182,20.83090244094316,17.267670421056753,18.834350575799952,6.508326611759757,5.240468872625476,9.167757198780626,5.730348457338508,-6.352730867226035,-6.57888676372218,-6.755830749639507,-6.287831558983509,-0.5249459251918378,-6.144005506000877,-2.4285363196020913,-1.7707658906715997,10.15571906994193,-1.7429919690797024,-1.565963521633869,-2.972301344494055,-5.513228902191793,-0.990537567277984,-1.3683592855647124,-0.6459042377731,-6.893477320410437,1.579864541944183,0.1517457922891812,0.31319467009768553,-4.2580304636106785,-0.881731183418828,2.5997909375648116,2.553553964185519,1.1493223674636752,-1.0279464836377894,-0.5854907893062571,-2.069300158342281,-1.7482337479517684,-0.7957651864517645,-2.3148042607071786,1.0252252190876792,-3.509622148763849,-0.7144454015183102,-2.7165113331900734,-2.5108600264459295,-2.310963293586596,-1.946160738753397,-1.674568124560684,-2.053640765075604,-1.442444355921587,-2.0730188487438106,-0.9997691892793091,-2.1071592204967358,-1.6424602320105055,-3.0512567036876637,-2.3591852980449497,-1.724972244775827,-1
a0149,-30.8128809239971,-29.48445433608129,-30.63391527497124,-31.927365579654033,21.87134954806733,19.185708979366673,22.203367672384267,24.99054685697875,8.612295289809621,9.835456395407657,7.256824880659451,9.699645798543227,6.223149421928707,4.212197108888978,5.4581547127268895,5.921319182009983,-4.3082416451349514,-2.470431235356462,-0.9870435870553448,0.5832497416063694,-8.009587842921338,-8.000959130388718,-7.6921890932472,-9.73117040869345,-8.413089231845408,-8.659387644936047,-7.8152318466430115,-6.993960482468486,-5.271398468511782,-2.411335491407163,-1.4721303700760409,-2.4877580914752886,0.7893433321355393,-0.8980814774100397,-2.91673484705975,-0.13746171109523989,-6.551037420099712,-4.457323701294811,-6.203167631836481,-6.125198010502202,-5.640894557371698,-13.25933127570184,-7.537044937235771,-7.57827035225586,-4.4689959106339785,2.608688401651764,-5.674313747597835,-6.276710238766368,-6.284842468536071,-6.9969635325609465,-3.1850684786025085,-5.069979214334303,-2.519561654405286,-8.063132639896011,-1.4982153072763635,-3.2352667586956905,-0.9306629294365951,3.0151981661273353,-1.896870917306449,-0.17821212730893451,1.2898561520865817,-0.17371568752328062,-1.4165832164395082,-0.16792827279076397,-1
a0150,-30.44540782737926,-28.657587841932703,-27.77079845741942,-31.12434821235902,17.05146446742665,18.43942982290479,11.953520333074232,19.20070945783147,5.3471796398693625,2.5575850257124615,8.598660827699156,7.316825922517235,5.6213563276078125,4.802301702841201,-0.5233079991955855,5.649139865419389,2.3356412192396494,-0.548204134076268,0.7479636865337992,1.3299581000410357,-1.718992715812463,1.2037368466185452,2.8039795714429947,0.35518609529630385,-0.4863991318267484,0.0686715755720626,0.5684805891515461,-0.7303716332467206,0.18875466017950532,3.3997193360084155,2.3709409966368975,5.723800117254977,-1.1103371497101704,0.2680939550854779,-0.5510758571311913,-3.721351846969244,2.1376748117220696,2.5864486426277913,1.7993666775424717,2.5999452804910366,6.558779817848703,2.1268295624437252,1.73496856087378,3.170959331300853,3.4667239751807206,0.6531617526501671,0.19084549920029203,2.514222825918586,-0.4670075657347386,-1.0500545739935743,0.6018606078184795,-1.029900849862287,0.08289534794536053,0.8590138924141487,0.6820623526878103,-0.07415112919089675,-0.13102695597764077,-0.24542799994246361,-1.1278858212427392,-2.1087069213368195,-1.27899512803996,-1.7081105817895494,-0.9572698388803977,-0.1284112216354463,-1
a0151,-37.4106886624532,-38.2093764578847,-40.61495358909789,-40.45162351086432,14.014794016644585,15.404025613521975,17.311453491893445,13.117729626617546,10.255983074431098,11.224638765200142,6.299515541259214,10.097425303277797,7.078625653585582,-0.7015228873349311,4.72393504697747,7.111627781433776,0.04451937172866068,-0.8118656280258484,3.8455093275840837,0.9878586507874967,0.7298086354412351,-1.7299222735806659,-1.3442102435846324,-1.6016772399321215,3.324264467306617,-4.065925590908757,-4.013497836095112,-3.4561483067573175,-3.993041231422568,-1.7032757105466447,-2.478839865938124,-5.684249056080736,1.4459592352158785,0.25908519805003677,0.5895149150675942,-1.3656520654457112,-0.8555317397109524,0.30869206418632195,-4.124147320997058,0.8912950620499177,4.040325532425741,-2.131373566446351,-1.048897138285557,2.496376607130745,-2.1480723363762273,-0.4651146149421781,4.16929725975107,1.9964007158885924,-0.29641309844123453,-1.1982076478033943,0.08252497562819792,-2.33604126307047,-6.7722598126564915,-1.7314432567416538,-1.6025720913761343,-1.8107880333321489,-3.351338792653388,-1.4874325288879344,-1.3656953174166144,0.8400139384404705,1.6033470569838602,0.8835611757182714,0.7635573698334586,-0.10673485119604313,-1
a0152,-23.20283106522958,-24.662629221945824,-24.426866760591704,-25.677821213542668,14.785048485581498,15.91138307257928,14.568429578818803,14.836594828128177,0.5504302150834585,2.02644478589419,-0.9907610814305126,0.5298302367553425,-5.861015472280043,-6.419284114581751,-9.600690044534444,-8.442894918639496,-0.960272642552046,1.0547761438669456,1.4889385202566816,1.355780389080597,-1.0409485281014377,-1.151303888103394,0.3262048467955876,0.37212306265554795,-11.379668748620928,-13.891058023740367,-11.286228484900535,-12.738676326965487,-0.8961696387122465,-1.7651727718337689,5.26689512514735,3.1295634945137714,1.7729958932581296,2.4171571734046955,-1.2247545368338804,-2.1651475332539416,-6.92339721976423,-7.2131348315873955,-8.27166272808415,-7.817760561399109,-4.146302523672407,-2.968076179423153,-2.187782110204215,-3.0941928031513304,-0.09523076178363055,0.6873924338636821,1.0358379447629662,2.4560900741985403,0.41009789533797986,2.6415872264174585,0.2762429978668799,1.9465111887316164,-1.3751853963504765,-1.1757427548585153,-0.8818854906483655,-2.764114816720079,-1.9762333505188068,-0.5005589633173633,-1.4110978216303733,-2.895422193799399,0.5017104970350879,1.279244053081529,-0.2912075539365628,0.8413564795455609,-1
a0153,-21.090962966073203,-22.358685775232676,-24.379673075114695,-23.747947631882067,18.880121885917536,15.419883241304568,20.710807962620976,16.645238553982388,-2.2649073311280823,-2.0069401662103887,-6.594456997869708,-3.660792032013396,-3.869726040689552,-3.8905405566653313,-0.1561694817480771,-3.448190435855703,-3.4437447871658224,-0.2941106368352651,-1.5480634179963009,2.8739692320312105,-1.6942897477689012,-0.6145555087536371,-0.8294760549395849,-2.702754536038757,-3.0451663833380938,0.7282748294291496,1.1115376567115385,0.7511097205135052,-1.3540810251294584,1.7942747904213818,0.26246701611782247,-1.603544849083768,-4.9084054501971615,-4.04988147356873,-2.891244636803246,-2.369767505488064,-3.414596694127729,-3.287496169998041,-3.6927296065083404,-2.2617984412730707,-4.575582260483096,-2.231143919015615,-4.588449368384605,-2.9051746738034097,-2.1332302212423064,-1.9225038090174336,-2.7481657158008304,-2.9975083183201496,-5.232300081385351,-4.665801855719862,-3.5065951356320237,-2.9628303599064716,-0.6231653972019056,0.07171206847565675,-1.4194336982570424,-1.7065641646484988,-0.5053882390656919,-0.7292436749518637,-0.006590127796803414,-0.9711907548884811,0.23545232039906203,-1.9641322736388982,-1.5080804853696579,-1.0000443309802811,1
a0154,-24.758791817643324,-18.091705275750716,-17.3796053952251,-18.280677705250664,21.73140025479555,12.872372364168452,11.953353191281979,12.288826599269994,7.805661191638854,3.637873087729485,2.46790428110024,4.630079442301884,-1.9838849380102186,0.8262583477761274,-3.471475839975877,1.5157176781386081,-6.522417086431378,-3.916609483678489,-0.5286771112157428,-5.758441233573871,-0.8792199505236337,0.9215472563379363,0.43477572716834706,0.6822762749593589,-6.333319893990516,-7.8691267052128335,-5.6742340713830215,-3.058330855070394,-4.799160919795442,-8.613046977318536,-6.222396421985377,-5.369860462690127,-0.7082840464455182,-0.409524907410129,-4.084605879781557,-7.024557621468259,0.30599802498248624,-4.930488563530112,-3.448485655705519,-1.275443616398356,-5.149950509470391,-2.903400993023673,-4.994406923812648,-4.59775431811961,-0.7098951854943241,-1.3435763038260868,-3.144264103313732,-6.382978340677373,-1.9600625548919222,-4.378803655444566,-3.1166052573008045,-5.198019805676428,-4.325849362407107,-4.517277607317806,-4.657882796852067,-5.282244338733531,-5.638250555223723,-4.625797170256143,-4.6011177090879825,-2.05685612412665,-4.76654067455791,-4.158216004217207,-3.65243612831149,-5.71428230138663,1
a0155,-27.48913068741347,-27.832909985846232,-28.140044710594648,-28.998624435400504,10.83629408985985,13.33688416567713,11.711573947915515,12.311740506892086,-0.47395659126761674,-6.586425447700248,-3.9456303089051823,-2.411025678610959,-1.0037192457801525,-1.8435116194666565,0.79820549898403,-1.09009687228981,-7.212822284223377,-5.085763490865077,-7.916687405738565,-3.0880048558687254,-12.587712392821953,-16.554276316584566,-14.22876699815102,-14.475899448781165,-13.193237438035782,-12.316113820099767,-12.789215762971576,-11.748709597704712,0.2184862206962896,-5.892791258669645,-5.837745420767194,-6.401792517675662,5.446512080693889,3.9868252084803624,5.836025654747479,8.072768327173087,-1.284003956429622,-1.1632742041613713,-2.652403468892145,-2.8980447653669192,-2.341177108528062,-1.62744878831434,-2.005435893948643,-1.8856018838488873,1.0160618252280746,1.7820338352393437,2.9858422429016716,4.665471524429837,5.456253635240322,1.4611961190272422,3.4230644324370614,2.4694291364362084,-0.9613861174023338,0.7515543577814185,-0.7999959569886512,-1.0888070321006635,-2.267603235730708,-0.555826237521637,-1.9684098284967673,-1.9322866480096557,-2.8593875730061695,-1.1124840479606237,-0.4110955301266086,-1.4991432181522613,1
a0156,-34.21550613767901,-35.24155746820883,-37.00071330497624,-29.036571762278136,9.96114396476051,13.065097328900297,13.717679837368884,6.746169818282041,7.390712618463932,3.0951434902557895,5.046859083666148,0.37103721316398147,11.110497007600891,10.164145713288702,10.800527125302258,5.428910850234704,1.8124394657382943,7.022638594991226,9.502080955055666,7.8048893481935115,5.042592202103021,-1.6115272206950852,-2.193302350540321,-2.1841356750595766,-4.8152531940694745,-0.22792034788898083,-2.5249150145741583,4.955482838390464,7.4190555585441444,2.965756909302384,6.134466672534955,-1.36181901238829,3.2118674493487287,0.12357023893226819,-3.170727419919493,1.1466570883354563,-2.33759132966297,-1.6723846331886563,-1.8210629602074362,-0.3545226513558621,3.8203399563877483,4.022435424917259,-1.1546131755432651,0.6969959238727288,-1.0087382434359204,-0.7170897945045218,-1.4926326607167015,0.13530081643254488,-1.8759208495000008,-1.3082555501643656,2.3175023208779115,-0.769663608648844,-0.26671038356624915,-0.08924007545758081,0.49104543083976726,-1.7536010527111043,-2.7975479913946897,-1.9533270543192276,-1.9700634204188785,-2.1824789873405974,-2.9641763039992806,-3.392995666729145,-2.601897650396504,-2.6207271310138425,-1
a0157,-29.910425039281783,-31.573188244574904,-29.308197918372418,-28.963155003154007,10.496160806514922,12.921760596683473,9.456971594846966,7.066281849970708,3.535920424301142,2.848488491914949,-0.9186648577132291,3.5588020916890577,-2.2553587519847107,-0.7364437495146868,0.2008167751938937,-1.2627885547127953,-8.51116362942001,-10.78604681140015,-4.952451902147128,-1.7238612589331328,-4.394232806936341,-1.7542572497885904,-1.9665418585819003,-7.824888471767983,-0.5736842178708992,-2.1051276366319693,0.6011491425141582,-6.281097489353556,2.339448511163107,-0.2018543846840919,0.8879785978245687,2.231239736379782,-0.40917973735086394,0.5810761851560259,0.5477992398340151,0.5274883287439743,-3.4410709893804228,-4.837396278855488,-0.47160114187898894,-4.185716930964798,-3.7438425281702803,-4.36078124412312,-3.5584705213284,-2.031687956926644,-0.8097708399468035,-2.2661030408657172,-3.1767096833281445,0.7652765395956844,0.17581333017591358,0.267852890694311,-3.347332258038166,1.1900791016499146,-0.8158987377658272,-0.9238662740223278,1.3221043113584565,-1.0049909580205985,-2.1917376791780296,-2.392707228392722,-1.5715290457407574,-0.8984099167098266,-1.7080129485803592,-0.3450475066573907,-3.0914849715521813,-0.09960805218256204,-1
